Structure Position, Actual Response
398,-9.5475378036499,3.83825039863586,-15.4148712158203
398.5,-9.92107105255127,3.96017622947693,-15.4384183883667
399,-10.245885848999,3.94228577613831,-15.4752330780029
399.5,-10.5008068084717,3.78816294670105,-15.5260391235352
400,-10.6697177886963,3.5130980014801,-15.5898065567017
400.5,-10.7426195144653,3.14206004142761,-15.6642894744873
401,-10.7162294387817,2.70717763900757,-15.7465295791626
401.5,-10.5939455032349,2.24503111839294,-15.8330631256104
402,-10.3852558135986,1.79397583007813,-15.9201707839966
402.5,-10.1046237945557,1.39140522480011,-16.0038890838623
403,-9.77011775970459,1.07086765766144,-16.0800685882568
403.5,-9.40205478668213,0.859104454517365,-16.1447982788086
404,-9.0218334197998,0.773243606090546,-16.1954822540283
404.5,-8.65083503723145,0.818672657012939,-16.2320804595947
405,-8.30940628051758,0.988188922405243,-16.2578983306885
405.5,-8.01608276367188,1.26287806034088,-16.2796630859375
406,-7.7871732711792,1.61467742919922,-16.3063793182373
406.5,-7.63633584976196,2.00992846488953,-16.3468589782715
407,-7.57395935058594,2.41303873062134,-16.4070949554443
407.5,-7.60634803771973,2.7895827293396,-16.4890422821045
408,-7.73493051528931,3.10866236686707,-16.5907573699951
408.5,-7.95552587509155,3.34470176696777,-16.7067909240723
409,-8.25783824920654,3.47900223731995,-16.828914642334
409.5,-8.62546348571777,3.50115084648132,-16.9476623535156
410,-9.03661823272705,3.41037487983704,-17.0544090270996
410.5,-9.4655294418335,3.21652960777283,-17.1428699493408
411,-9.88416385650635,2.94005990028381,-17.2095680236816
411.5,-10.264048576355,2.61050057411194,-17.2540321350098
412,-10.578197479248,2.26336097717285,-17.2787532806396
412.5,-10.8030872344971,1.93588840961456,-17.2886371612549
413,-10.9206972122192,1.66250598430634,-17.2899608612061
413.5,-10.9203910827637,1.47071194648743,-17.2895030975342
414,-10.800329208374,1.37800252437592,-17.2940158843994
414.5,-10.5680999755859,1.39012777805328,-17.3095760345459
415,-10.2402448654175,1.50080478191376,-17.3408889770508
415.5,-9.84071254730225,1.69282233715057,-17.3905773162842
416,-9.39845180511475,1.94030773639679,-17.4589309692383
416.5,-8.94458198547363,2.21182656288147,-17.5438995361328
417,-8.50967407226563,2.47398495674133,-17.6414527893066
417.5,-8.12144374847412,2.69532084465027,-17.7458190917969
418,-7.80315589904785,2.8502049446106,-17.849723815918
418.5,-7.57269668579102,2.92229104042053,-17.9452953338623
419,-7.44217443466187,2.90680122375488,-18.0254325866699
419.5,-7.41790056228638,2.81108999252319,-18.0850887298584
420,-7.50047254562378,2.65318083763123,-18.1221256256104
420.5,-7.68496513366699,2.45844626426697,-18.1378555297852
421,-7.96100234985352,2.25511503219604,-18.1371154785156
421.5,-8.31296539306641,2.069669008255,-18.1277446746826
422,-8.72043609619141,1.9230443239212,-18.1193752288818
422.5,-9.15907382965088,1.82825529575348,-18.1218776702881
423,-9.60197353363037,1.78962576389313,-18.14381980896
423.5,-10.0213441848755,1.80340242385864,-18.1911087036133
424,-10.390193939209,1.85928130149841,-18.2661781311035
424.5,-10.6839456558228,1.94252157211304,-18.3676338195801
425,-10.8819818496704,2.03646755218506,-18.490291595459
425.5,-10.9690942764282,2.12526893615723,-18.625560760498
426,-10.93687915802,2.19656896591187,-18.7625827789307
426.5,-10.7849187850952,2.24356603622437,-18.8900585174561
427,-10.5214529037476,2.26618647575378,-18.9982147216797
427.5,-10.163402557373,2.2709219455719,-19.0802745819092
428,-9.73547840118408,2.26934623718262,-19.1332492828369
428.5,-9.2684154510498,2.27548027038574,-19.1581401824951
429,-8.79655838012695,2.30259728431702,-19.1594829559326
429.5,-8.35506343841553,2.36010980606079,-19.1443691253662
430,-7.97707557678223,2.45115113258362,-19.1212673187256
430.5,-7.69112253189087,2.57135963439941,-19.0988292694092
431,-7.518883228302,2.70890140533447,-19.0848388671875
431.5,-7.47332429885864,2.84563279151917,-19.0855846405029
432,-7.55743217468262,2.95922040939331,-19.1055126190186
432.5,-7.76359367370605,3.02593564987183,-19.1471481323242
433,-8.07395553588867,3.02406597137451,-19.2110424041748
433.5,-8.46179103851318,2.93757009506226,-19.2958011627197
434,-8.89397621154785,2.75955772399902,-19.398365020752
434.5,-9.33430576324463,2.49486708641052,-19.514331817627
435,-9.7471866607666,2.16104173660278,-19.6384944915771
435.5,-10.1010150909424,1.78721964359283,-19.7653903961182
436,-10.3708181381226,1.41098201274872,-19.8898601531982
436.5,-10.5398426055908,1.07377123832703,-20.0074119567871
437,-10.6002197265625,0.815677106380463,-20.1145572662354
437.5,-10.5528831481934,0.670535862445831,-20.2091007232666
438,-10.4068250656128,0.661871671676636,-20.2900848388672
438.5,-10.1777820587158,0.800136864185333,-20.3575458526611
439,-9.88658428192139,1.08137512207031,-20.4122314453125
439.5,-9.55735015869141,1.48741745948792,-20.4552974700928
440,-9.21567153930664,1.98751330375671,-20.4880428314209
440.5,-8.88690853118896,2.54116153717041,-20.5119094848633
441,-8.59465408325195,3.10178709030151,-20.5287170410156
441.5,-8.35943603515625,3.62087893486023,-20.5408897399902
442,-8.19759273529053,4.05221843719482,-20.5514316558838
442.5,-8.12031841278076,4.35591888427734,-20.5633907318115
443,-8.13278675079346,4.50195693969727,-20.5792179107666
443.5,-8.23358535766602,4.47296237945557,-20.6003246307373
444,-8.4145450592041,4.26609945297241,-20.6269016265869
444.5,-8.66107845306396,3.89380216598511,-20.6580390930176
445,-8.953049659729,3.38317632675171,-20.6925106048584
445.5,-9.26596832275391,2.77391648292542,-20.7296485900879
446,-9.57269096374512,2.11493587493896,-20.7701988220215
446.5,-9.84559726715088,1.46004724502563,-20.81662940979
447,-10.0591382980347,0.863125920295715,-20.8727645874023
447.5,-10.1925477981567,0.373243480920792,-20.9427852630615
448,-10.2322692871094,3.02783716470003E-02,-21.0298118591309
448.5,-10.173680305481,-0.138573184609413,-21.1345443725586
449,-10.0217323303223,-0.121030382812023,-21.2544860839844
449.5,-9.7903003692627,7.94178768992424E-02,-21.3840007781982
450,-9.50041103363037,0.444197237491608,-21.5151596069336
450.5,-9.17773151397705,0.941704452037811,-21.6391563415527
451,-8.84977531433105,1.53045165538788,-21.7480010986328
451.5,-8.54338455200195,2.16297268867493,-21.836051940918
452,-8.28279590606689,2.79003095626831,-21.9009895324707
452.5,-8.08829975128174,3.36478781700134,-21.9437408447266
453,-7.97543716430664,3.8465530872345,-21.9676666259766
453.5,-7.95442056655884,4.20381736755371,-21.9772167205811
454,-8.02971363067627,4.41631269454956,-21.9767074584961
454.5,-8.19963073730469,4.4759578704834,-21.9693984985352
455,-8.45603942871094,4.38663244247437,-21.9571704864502
455.5,-8.78436279296875,4.16284132003784,-21.9410705566406
456,-9.16390991210938,3.82749509811401,-21.9221992492676
456.5,-9.56868648529053,3.40916037559509,-21.9029102325439
457,-9.96870803833008,2.93923139572144,-21.8873920440674
457.5,-10.3319501876831,2.44942021369934,-21.8815994262695
458,-10.6268587112427,1.96979546546936,-21.8923530578613
458.5,-10.8252477645874,1.52736008167267,-21.9260063171387
459,-10.9051847457886,1.14505290985107,-21.9867744445801
459.5,-10.853458404541,0.841050863265991,-22.0754947662354
460,-10.6671724319458,0.628281354904175,-22.1888561248779
460.5,-10.3543558120728,0.51419997215271,-22.3198680877686
461,-9.93351364135742,0.500846326351166,-22.4592418670654
461.5,-9.43224239349365,0.585211336612701,-22.5972938537598
462,-8.88504409790039,0.759847939014435,-22.7256755828857
462.5,-8.33068084716797,1.01358234882355,-22.8387184143066
463,-7.8093581199646,1.33226096630096,-22.93385887146
463.5,-7.35997819900513,1.6993932723999,-23.0114421844482
464,-7.01761198043823,2.09671592712402,-23.0737209320068
464.5,-6.81122159957886,2.50470542907715,-23.1237144470215
465,-6.76165962219238,2.90314769744873,-23.1639423370361
465.5,-6.88000774383545,3.27179646492004,-23.1957263946533
466,-7.16638565063477,3.59114742279053,-23.2190341949463
466.5,-7.60935163497925,3.84329533576965,-23.2327938079834
467,-8.1859655380249,4.01281785964966,-23.2355289459229
467.5,-8.86249160766602,4.08761072158814,-23.2263431549072
468,-9.59568786621094,4.05967092514038,-23.2057857513428
468.5,-10.3348217010498,3.92580199241638,-23.1768016815186
469,-11.0246124267578,3.68831968307495,-23.1452045440674
469.5,-11.6092004776001,3.35570025444031,-23.1194896697998
470,-12.0368967056274,2.94304037094116,-23.1097221374512
470.5,-12.2653255462646,2.4721348285675,-23.1256809234619
471,-12.2663316726685,1.97095787525177,-23.1748390197754
471.5,-12.0298042297363,1.47230923175812,-23.2606010437012
472,-11.565712928772,1.01156544685364,-23.3813400268555
472.5,-10.9037857055664,0.623713910579681,-23.5302982330322
473,-10.090799331665,0.340071529150009,-23.6964664459229
473.5,-9.18594360351563,0.185237064957619,-23.8661041259766
474,-8.25510787963867,0.174702823162079,-24.0250625610352
474.5,-7.36502122879028,0.313397139310837,-24.1611347198486
475,-6.5780668258667,0.595227539539337,-24.2661075592041
475.5,-5.94815063476563,1.00345933437347,-24.336820602417
476,-5.51785182952881,1.51183557510376,-24.3751792907715
476.5,-5.31667995452881,2.08630323410034,-24.3872661590576
477,-5.36023044586182,2.68723773956299,-24.3818950653076
477.5,-5.64987659454346,3.27201557159424,-24.3689231872559
478,-6.17289590835571,3.79784655570984,-24.3576354980469
478.5,-6.90276288986206,4.22469425201416,-24.3550834655762
479,-7.79975271224976,4.51822853088379,-24.3652381896973
479.5,-8.81188869476318,4.6525239944458,-24.388729095459
480,-9.87671089172363,4.61242198944092,-24.4233684539795
480.5,-10.9240894317627,4.39536285400391,-24.4652194976807
481,-11.8802442550659,4.01246786117554,-24.5101127624512
481.5,-12.672981262207,3.48867106437683,-24.5551509857178
482,-13.2375802993774,2.86158680915833,-24.5998191833496
482.5,-13.5228462219238,2.17905330657959,-24.6463947296143
483,-13.4966735839844,1.49547553062439,-24.6993541717529
483.5,-13.1502876281738,0.867247045040131,-24.7637405395508
484,-12.5005483627319,0.34764376282692,-24.8431091308594
484.5,-11.5896453857422,-1.81637536734343E-02,-24.9379386901855
485,-10.4817523956299,-0.197616204619408,-25.0450763702393
485.5,-9.25715160369873,-0.174106389284134,-25.1581802368164
486,-8.00476455688477,5.12767918407917E-02,-25.2690868377686
486.5,-6.81437826156616,0.45986533164978,-25.3695621490479
487,-5.76954889297485,1.01725006103516,-25.4530963897705
487.5,-4.94184350967407,1.67650473117828,-25.5162944793701
488,-4.38672351837158,2.38241195678711,-25.5596179962158
488.5,-4.14094400405884,3.07612562179565,-25.5870666503906
489,-4.22114992141724,3.6999933719635,-25.605224609375
489.5,-4.62343072891235,4.20215463638306,-25.6216239929199
490,-5.32374620437622,4.54076480865479,-25.6428966522217
490.5,-6.27916097640991,4.68764019012451,-25.6733875274658
491,-7.4299430847168,4.63101196289063,-25.7144432067871
491.5,-8.70259284973145,4.37703514099121,-25.7642688751221
492,-10.0136795043945,3.9496431350708,-25.8189029693604
492.5,-11.2745294570923,3.38829374313354,-25.8741855621338
493,-12.3966932296753,2.74389863014221,-25.9279842376709
493.5,-13.2982177734375,2.07358169555664,-25.9814491271973
494,-13.9102878570557,1.43505263328552,-26.0386943817139
494.5,-14.1836738586426,0.881382822990418,-26.105260848999
495,-14.0941534042358,0.456666499376297,-26.1859817504883
495.5,-13.6458377838135,0.192881241440773,-26.282901763916
496,-12.8712596893311,0.107931405305862,-26.3939380645752
496.5,-11.8282194137573,0.204772874712944,-26.5125923156738
497,-10.5938949584961,0.471655935049057,-26.6289501190186
497.5,-9.25724411010742,0.88341224193573,-26.7315940856934
498,-7.91139364242554,1.403768658638,-26.8101100921631
498.5,-6.64681339263916,1.98857080936432,-26.8575229644775
499,-5.54585790634155,2.58957028388977,-26.8719444274902
499.5,-4.67850542068481,3.15822005271912,-26.8573589324951
500,-4.0991358757019,3.64929151535034,-26.8232326507568
500.5,-3.84424185752869,4.02383375167847,-26.783073425293
501,-3.93062019348145,4.2517204284668,-26.7520980834961
501.5,-4.35425138473511,4.3136420249939,-26.7445621490479
502,-5.09005832672119,4.20273160934448,-26.7711524963379
502.5,-6.09257125854492,3.92570042610169,-26.8370914459229
503,-7.29779529571533,3.50325775146484,-26.9412097930908
503.5,-8.62635612487793,2.96956324577332,-27.0764026641846
504,-9.98820114135742,2.37036442756653,-27.2314224243164
504.5,-11.2883672714233,1.75953269004822,-27.39333152771
505,-12.4338464736938,1.19432604312897,-27.5496025085449
505.5,-13.3413581848145,0.729706823825836,-27.6898365020752
506,-13.9451389312744,0.41247621178627,-27.8067722320557
506.5,-14.2034549713135,0.275987923145294,-27.8966445922852
507,-14.1027822494507,0.336178541183472,-27.9589061737061
507.5,-13.6584815979004,0.589305996894836,-27.9955215454102
508,-12.9119367599487,1.01196670532227,-28.0101184844971
508.5,-11.9247484207153,1.56323802471161,-28.007230758667
509,-10.7715482711792,2.18879771232605,-27.9918251037598
509.5,-9.53306579589844,2.82638812065125,-27.9693164825439
510,-8.29036903381348,3.41205501556396,-27.9457035064697
510.5,-7.12047719955444,3.88653182983398,-27.9275569915771
511,-6.09307765960693,4.2011513710022,-27.9217472076416
511.5,-5.26772260665894,4.32275056838989,-27.9347305297852
512,-4.69128465652466,4.23708534240723,-27.9717063903809
512.5,-4.39574384689331,3.95043110847473,-28.0358581542969
513,-4.39653587341309,3.48915433883667,-28.1276016235352
513.5,-4.69166660308838,2.89733839035034,-28.2443885803223
514,-5.2615909576416,2.23280096054077,-28.3808765411377
514.5,-6.07006072998047,1.56178963184357,-28.5295791625977
515,-7.06595325469971,0.952811181545258,-28.6817569732666
515.5,-8.18593120574951,0.470051050186157,-28.8283538818359
516,-9.35806083679199,0.166908144950867,-28.960901260376
516.5,-10.5069255828857,8.02570432424545E-02,-29.0721569061279
517,-11.559196472168,0.226075366139412,-29.1566162109375
517.5,-12.4496765136719,0.59698224067688,-29.2107181549072
518,-13.1262636184692,1.16207134723663,-29.2328815460205
518.5,-13.5528621673584,1.86921036243439,-29.2234802246094
519,-13.7106218338013,2.64961671829224,-29.1850509643555
519.5,-13.597580909729,3.42429947853088,-29.1227283477783
520,-13.2268285751343,4.11174821853638,-29.044282913208
520.5,-12.6243925094604,4.6360502243042,-28.9599094390869
521,-11.8268184661865,4.93469858169556,-28.8818206787109
521.5,-10.8789911270142,4.96545076370239,-28.8234729766846
522,-9.83225440979004,4.71179676055908,-28.7981643676758
522.5,-8.74257850646973,4.18644142150879,-28.8166770935059
523,-7.66839933395386,3.43202018737793,-28.8847541809082
523.5,-6.6683783531189,2.51825475692749,-29.0012054443359
524,-5.7989935874939,1.53534710407257,-29.1575202941895
524.5,-5.1117844581604,0.584304094314575,-29.3390674591064
525,-4.65045690536499,-0.234286665916443,-29.5274486541748
525.5,-4.44812965393066,-0.831315100193024,-29.7035160064697
526,-4.52446460723877,-1.13854026794434,-29.8505325317383
526.5,-4.88337230682373,-1.11544251441956,-29.9565029144287
527,-5.51158046722412,-0.753130257129669,-30.0155372619629
527.5,-6.37872743606567,-7.54231810569763E-02,-30.027681350708
528,-7.43873500823975,0.862877666950226,-29.9978904724121
528.5,-8.63252830505371,1.98029041290283,-29.9344387054443
529,-9.89133453369141,3.17529320716858,-29.8471240997314
529.5,-11.1400394439697,4.33479690551758,-29.7459964752197
530,-12.2999563217163,5.34387445449829,-29.6405792236328
530.5,-13.2919874191284,6.09624195098877,-29.5399341583252
531,-14.0417203903198,6.50516319274902,-29.4526710510254
531.5,-14.4867839813232,6.51406812667847,-29.3865451812744
532,-14.5839757919312,6.10486459732056,-29.3483810424805
532.5,-14.3138732910156,5.30225133895874,-29.3447093963623
533,-13.6830053329468,4.17306089401245,-29.3816509246826
533.5,-12.724235534668,2.8207745552063,-29.4629611968994
534,-11.4956970214844,1.37561070919037,-29.5864772796631
534.5,-10.0763368606567,-1.90377868711948E-02,-29.7418823242188
535,-8.55980110168457,-1.22206079959869,-29.911003112793
535.5,-7.0485143661499,-2.1097526550293,-30.0698471069336
536,-5.64677715301514,-2.58879995346069,-30.1927261352539
536.5,-4.45279693603516,-2.60583257675171,-30.2576904296875
537,-3.55021619796753,-2.1526563167572,-30.2518157958984
537.5,-3.00109457969666,-1.26681816577911,-30.1744441986084
538,-2.84183430671692,-2.77145113795996E-02,-30.0376091003418
538.5,-3.08253717422485,1.45111954212189,-29.8633556365967
539,-3.70890927314758,3.03265118598938,-29.6793441772461
539.5,-4.6846809387207,4.56879615783691,-29.5130500793457
540,-5.95391511917114,5.91356039047241,-29.3867588043213
540.5,-7.44214344024658,6.93585252761841,-29.3136520385742
541,-9.05753231048584,7.53123140335083,-29.2961158752441
541.5,-10.6940870285034,7.63208913803101,-29.3264045715332
542,-12.2382898330688,7.21579933166504,-29.3896732330322
542.5,-13.578462600708,6.30969858169556,-29.4685611724854
543,-14.614649772644,4.99168729782104,-29.5480537414551
543.5,-15.2673206329346,3.38557696342468,-29.6185150146484
544,-15.4840526580811,1.6505469083786,-29.6754989624023
544.5,-15.2432222366333,-3.50958146154881E-02,-29.7172031402588
545,-14.5549879074097,-1.49427354335785,-29.7420215606689
545.5,-13.4620590209961,-2.57230043411255,-29.7467517852783
546,-12.039345741272,-3.15544581413269,-29.726001739502
546.5,-10.3898296356201,-3.1840181350708,-29.6730842590332
547,-8.63541316986084,-2.65829563140869,-29.5825634002686
547.5,-6.9042444229126,-1.63690268993378,-29.4535083770752
548,-5.31794166564941,-0.228511288762093,-29.2918090820313
548.5,-3.98177075386047,1.42135143280029,-29.1106929779053
549,-2.97917199134827,3.14610886573792,-28.9287719726563
549.5,-2.36976170539856,4.77464008331299,-28.7668857574463
550,-2.18875050544739,6.14709615707398,-28.6439266204834
550.5,-2.44615817070007,7.12925910949707,-28.5725402832031
551,-3.12537622451782,7.62486457824707,-28.5556087493896
551.5,-4.18256425857544,7.58515119552612,-28.5848808288574
552,-5.54882574081421,7.01458930969238,-28.6422920227051
552.5,-7.13568258285522,5.97151470184326,-28.7041435241699
553,-8.84221076965332,4.56297922134399,-28.7465286254883
553.5,-10.5611047744751,2.93409371376038,-28.7505588531494
554,-12.1821985244751,1.25293850898743,-28.7063503265381
554.5,-13.5950260162354,-0.307214379310608,-28.6150798797607
555,-14.6936492919922,-1.58651840686798,-28.4884777069092
555.5,-15.3865480422974,-2.45605182647705,-28.3454570770264
556,-15.6106653213501,-2.83196306228638,-28.2063846588135
556.5,-15.3446455001831,-2.68401455879211,-28.0866584777832
557,-14.6146240234375,-2.03723669052124,-27.9918594360352
557.5,-13.4895315170288,-0.96679836511612,-27.916618347168
558,-12.0680723190308,0.41222020983696,-27.8475170135498
558.5,-10.4635124206543,1.95814716815948,-27.7680263519287
559,-8.79116821289063,3.51736307144165,-27.6637115478516
559.5,-7.16078329086304,4.93894910812378,-27.5259380340576
560,-5.67254304885864,6.08845043182373,-27.3538436889648
560.5,-4.4145884513855,6.85993576049805,-27.154167175293
561,-3.46053791046143,7.18557262420654,-26.9394111633301
561.5,-2.86649107933044,7.04179573059082,-26.7244129180908
562,-2.66799759864807,6.4510612487793,-26.5225563049316
562.5,-2.87781620025635,5.47882080078125,-26.3425807952881
563,-3.48470020294189,4.22592401504517,-26.1870899200439
563.5,-4.45293951034546,2.81748604774475,-26.0531005859375
564,-5.72250986099243,1.3897842168808,-25.9343299865723
564.5,-7.21033096313477,7.67166689038277E-02,-25.8243637084961
565,-8.81370449066162,-1.00280237197876,-25.7197170257568
565.5,-10.4170389175415,-1.75548458099365,-25.6215476989746
566,-11.9019823074341,-2.12157440185547,-25.5350914001465
566.5,-13.1595945358276,-2.07939648628235,-25.4672031402588
567,-14.1018762588501,-1.6461296081543,-25.4225177764893
567.5,-14.6698894500732,-0.874752223491669,-25.4002647399902
568,-14.8368358612061,0.152391612529755,-25.3926296234131
568.5,-14.6064281463623,1.33257246017456,-25.3855800628662
569,-14.0083780288696,2.55313658714294,-25.3617095947266
569.5,-13.0931539535522,3.70242619514465,-25.3039970397949
570,-11.9273595809937,4.68019104003906,-25.1994934082031
570.5,-10.5899600982666,5.40657711029053,-25.0421352386475
571,-9.16862010955811,5.82886409759521,-24.8341503143311
571.5,-7.75548887252808,5.92523765563965,-24.5855884552002
572,-6.44208431243896,5.70516586303711,-24.3121967315674
572.5,-5.31370258331299,5.20635032653809,-24.0322570800781
573,-4.44388961791992,4.48882150650024,-23.7634258270264
573.5,-3.88958191871643,3.62738585472107,-23.5201148986816
574,-3.68718671798706,2.70362520217896,-23.3120422363281
574.5,-3.84991002082825,1.79846262931824,-23.1439895629883
575,-4.36634731292725,0.985660791397095,-23.0165252685547
575.5,-5.20062208175659,0.326370507478714,-22.9271965026855
576,-6.29420709609985,-0.135173738002777,-22.8717727661133
576.5,-7.56954431533813,-0.374500006437302,-22.8452033996582
577,-8.93540191650391,-0.387925714254379,-22.841983795166
577.5,-10.2936162948608,-0.191531136631966,-22.8560352325439
578,-11.5466251373291,0.181787222623825,-22.8804683685303
578.5,-12.6051454544067,0.686758697032928,-22.9074115753174
579,-13.3952941894531,1.27111303806305,-22.9282264709473
579.5,-13.8646936416626,1.88126039505005,-22.9339160919189
580,-13.9868307113647,2.46761775016785,-22.9158782958984
580.5,-13.7629795074463,2.98887252807617,-22.8669376373291
581,-13.2212543487549,3.41461086273193,-22.7826194763184
581.5,-12.412787437439,3.7260890007019,-22.661901473999
582,-11.4057474136353,3.91541576385498,-22.5075340270996
582.5,-10.2783889770508,3.98377180099487,-22.3255405426025
583,-9.11232089996338,3.93937015533447,-22.1243667602539
583.5,-7.9868426322937,3.79560947418213,-21.9138736724854
584,-6.97446918487549,3.5695173740387,-21.7043724060059
584.5,-6.13739109039307,3.28029704093933,-21.5057277679443
585,-5.52447938919067,2.94801235198975,-21.3266487121582
585.5,-5.16879415512085,2.59242463111877,-21.1741580963135
586,-5.08584213256836,2.23232698440552,-21.0531845092773
586.5,-5.27284622192383,1.88543057441711,-20.9662418365479
587,-5.70929908752441,1.56863808631897,-20.9131946563721
587.5,-6.35863876342773,1.29822647571564,-20.891300201416
588,-7.17103004455567,1.08956229686737,-20.895544052124
588.5,-8.08714389801025,0.956213593482971,-20.9191379547119
589,-9.04272270202637,0.90862250328064,-20.954158782959
589.5,-9.9735860824585,0.952697098255158,-20.992094039917
590,-10.820442199707,1.08867990970612,-21.0242519378662
590.5,-11.5330047607422,1.31058239936829,-21.0420455932617
591,-12.0728540420532,1.60626816749573,-21.037389755249
591.5,-12.4149513244629,1.95807433128357,-21.003396987915
592,-12.5479354858398,2.34383296966553,-20.9351367950439
592.5,-12.4734315872192,2.73807382583618,-20.8304710388184
593,-12.20481300354,3.11335492134094,-20.6905879974365
593.5,-11.7655487060547,3.4417188167572,-20.5203056335449
594,-11.1874256134033,3.69640588760376,-20.3280715942383
594.5,-10.5084629058838,3.85376262664795,-20.1252632141113
595,-9.77078723907471,3.89552640914917,-19.9248790740967
595.5,-9.01840114593506,3.81112575531006,-19.7397346496582
596,-8.29498863220215,3.59972286224365,-19.5806255340576
596.5,-7.64180088043213,3.27154660224915,-19.4549121856689
597,-7.09554195404053,2.8480818271637,-19.3655490875244
597.5,-6.68641042709351,2.36093091964722,-19.3108749389648
598,-6.43630170822144,1.84935462474823,-19.2852115631104
598.5,-6.35744428634644,1.35680818557739,-19.2801361083984
599,-6.45159435272217,0.926912486553192,-19.286060333252
599.5,-6.70997333526611,0.599357545375824,-19.2937316894531
600,-7.11393880844116,0.406155109405518,-19.2953281402588
